
2025-12-29 09:12:41,887 [1] INFO  IEC61850_simulatorServer2.MainClass [37] - [Program] 应用启动，log4net 配置已尝试加载 
   at IEC61850_simulatorServer2.ModbusSlave.Write(Dictionary`2 data, Byte slaveId) in /Users/songyinpei/jobs/IEC61850-simulatorServer2/ModbusSlave.cs:line 199 

2025-12-29 09:18:00,498 [6] WARN  IEC61850_simulatorServer2.ModbusSlave [199] - Scale apply failed for yc7: System.InvalidCastException: Unable to cast object of type 'System.Int32' to type 'System.Single'.
   at IEC61850_simulatorServer2.ModbusSlave.Write(Dictionary`2 data, Byte slaveId) in /Users/songyinpei/jobs/IEC61850-simulatorServer2/ModbusSlave.cs:line 199 

2025-12-29 09:18:00,501 [6] WARN  IEC61850_simulatorServer2.ModbusSlave [199] - Scale apply failed for yc8: System.InvalidCastException: Unable to cast object of type 'System.Int32' to type 'System.Single'.
   at IEC61850_simulatorServer2.ModbusSlave.Write(Dictionary`2 data, Byte slaveId) in /Users/songyinpei/jobs/IEC61850-simulatorServer2/ModbusSlave.cs:line 199 

2025-12-29 09:18:00,504 [6] WARN  IEC61850_simulatorServer2.ModbusSlave [199] - Scale apply failed for yc9: System.InvalidCastException: Unable to cast object of type 'System.Int32' to type 'System.Single'.
   at IEC61850_simulatorServer2.ModbusSlave.Write(Dictionary`2 data, Byte slaveId) in /Users/songyinpei/jobs/IEC61850-simulatorServer2/ModbusSlave.cs:line 199 

2025-12-29 09:18:00,507 [6] WARN  IEC61850_simulatorServer2.ModbusSlave [199] - Scale apply failed for yc10: System.InvalidCastException: Unable to cast object of type 'System.Int32' to type 'System.Single'.
   at IEC61850_simulatorServer2.ModbusSlave.Write(Dictionary`2 data, Byte slaveId) in /Users/songyinpei/jobs/IEC61850-simulatorServer2/ModbusSlave.cs:line 199 

2025-12-29 09:18:00,509 [6] WARN  IEC61850_simulatorServer2.ModbusSlave [199] - Scale apply failed for yc11: System.InvalidCastException: Unable to cast object of type 'System.Int32' to type 'System.Single'.
   at IEC61850_simulatorServer2.ModbusSlave.Write(Dictionary`2 data, Byte slaveId) in /Users/songyinpei/jobs/IEC61850-simulatorServer2/ModbusSlave.cs:line 199 

2025-12-29 09:18:00,533 [6] WARN  IEC61850_simulatorServer2.ModbusSlave [199] - Scale apply failed for yc12: System.InvalidCastException: Unable to cast object of type 'System.Int32' to type 'System.Single'.
   at IEC61850_simulatorServer2.ModbusSlave.Write(Dictionary`2 data, Byte slaveId) in /Users/songyinpei/jobs/IEC61850-simulatorServer2/ModbusSlave.cs:line 199 

2025-12-29 09:18:00,561 [6] WARN  IEC61850_simulatorServer2.ModbusSlave [199] - Scale apply failed for yc20: System.InvalidCastException: Unable to cast object of type 'System.Int32' to type 'System.Single'.
   at IEC61850_simulatorServer2.ModbusSlave.Write(Dictionary`2 data, Byte slaveId) in /Users/songyinpei/jobs/IEC61850-simulatorServer2/ModbusSlave.cs:line 199 

2025-12-29 09:18:00,615 [6] WARN  IEC61850_simulatorServer2.ModbusSlave [199] - Scale apply failed for yc21: System.InvalidCastException: Unable to cast object of type 'System.Int32' to type 'System.Single'.
   at IEC61850_simulatorServer2.ModbusSlave.Write(Dictionary`2 data, Byte slaveId) in /Users/songyinpei/jobs/IEC61850-simulatorServer2/ModbusSlave.cs:line 199 

2025-12-29 09:18:00,618 [6] WARN  IEC61850_simulatorServer2.ModbusSlave [199] - Scale apply failed for yc22: System.InvalidCastException: Unable to cast object of type 'System.Int32' to type 'System.Single'.
   at IEC61850_simulatorServer2.ModbusSlave.Write(Dictionary`2 data, Byte slaveId) in /Users/songyinpei/jobs/IEC61850-simulatorServer2/ModbusSlave.cs:line 199 

2025-12-29 09:18:00,677 [6] WARN  IEC61850_simulatorServer2.ModbusSlave [199] - Scale apply failed for yc23: System.InvalidCastException: Unable to cast object of type 'System.Int32' to type 'System.Single'.
   at IEC61850_simulatorServer2.ModbusSlave.Write(Dictionary`2 data, Byte slaveId) in /Users/songyinpei/jobs/IEC61850-simulatorServer2/ModbusSlave.cs:line 199 

2025-12-29 09:18:00,730 [6] WARN  IEC61850_simulatorServer2.ModbusSlave [199] - Scale apply failed for yc24: System.InvalidCastException: Unable to cast object of type 'System.Int32' to type 'System.Single'.
   at IEC61850_simulatorServer2.ModbusSlave.Write(Dictionary`2 data, Byte slaveId) in /Users/songyinpei/jobs/IEC61850-simulatorServer2/ModbusSlave.cs:line 199 

2025-12-29 09:18:00,778 [6] WARN  IEC61850_simulatorServer2.ModbusSlave [199] - Scale apply failed for yc25: System.InvalidCastException: Unable to cast object of type 'System.Int32' to type 'System.Single'.
   at IEC61850_simulatorServer2.ModbusSlave.Write(Dictionary`2 data, Byte slaveId) in /Users/songyinpei/jobs/IEC61850-simulatorServer2/ModbusSlave.cs:line 199 

2025-12-29 09:18:00,781 [6] WARN  IEC61850_simulatorServer2.ModbusSlave [199] - Scale apply failed for yc26: System.InvalidCastException: Unable to cast object of type 'System.Int32' to type 'System.Single'.
   at IEC61850_simulatorServer2.ModbusSlave.Write(Dictionary`2 data, Byte slaveId) in /Users/songyinpei/jobs/IEC61850-simulatorServer2/ModbusSlave.cs:line 199 

2025-12-29 09:18:00,808 [6] WARN  IEC61850_simulatorServer2.ModbusSlave [199] - Scale apply failed for yc27: System.InvalidCastException: Unable to cast object of type 'System.Int32' to type 'System.Single'.
   at IEC61850_simulatorServer2.ModbusSlave.Write(Dictionary`2 data, Byte slaveId) in /Users/songyinpei/jobs/IEC61850-simulatorServer2/ModbusSlave.cs:line 199 

2025-12-29 09:18:00,861 [6] WARN  IEC61850_simulatorServer2.ModbusSlave [199] - Scale apply failed for yc28: System.InvalidCastException: Unable to cast object of type 'System.Int32' to type 'System.Single'.
   at IEC61850_simulatorServer2.ModbusSlave.Write(Dictionary`2 data, Byte slaveId) in /Users/songyinpei/jobs/IEC61850-simulatorServer2/ModbusSlave.cs:line 199 

2025-12-29 09:18:00,915 [6] WARN  IEC61850_simulatorServer2.ModbusSlave [199] - Scale apply failed for yc29: System.InvalidCastException: Unable to cast object of type 'System.Int32' to type 'System.Single'.
   at IEC61850_simulatorServer2.ModbusSlave.Write(Dictionary`2 data, Byte slaveId) in /Users/songyinpei/jobs/IEC61850-simulatorServer2/ModbusSlave.cs:line 199 

2025-12-29 09:18:00,971 [6] WARN  IEC61850_simulatorServer2.ModbusSlave [199] - Scale apply failed for yc30: System.InvalidCastException: Unable to cast object of type 'System.Int32' to type 'System.Single'.
   at IEC61850_simulatorServer2.ModbusSlave.Write(Dictionary`2 data, Byte slaveId) in /Users/songyinpei/jobs/IEC61850-simulatorServer2/ModbusSlave.cs:line 199 

2025-12-29 09:18:01,023 [6] WARN  IEC61850_simulatorServer2.ModbusSlave [199] - Scale apply failed for yc31: System.InvalidCastException: Unable to cast object of type 'System.Int32' to type 'System.Single'.
   at IEC61850_simulatorServer2.ModbusSlave.Write(Dictionary`2 data, Byte slaveId) in /Users/songyinpei/jobs/IEC61850-simulatorServer2/ModbusSlave.cs:line 199 

2025-12-29 09:18:01,068 [6] WARN  IEC61850_simulatorServer2.ModbusSlave [199] - Scale apply failed for yc32: System.InvalidCastException: Unable to cast object of type 'System.Int32' to type 'System.Single'.
   at IEC61850_simulatorServer2.ModbusSlave.Write(Dictionary`2 data, Byte slaveId) in /Users/songyinpei/jobs/IEC61850-simulatorServer2/ModbusSlave.cs:line 199 

2025-12-29 09:18:01,098 [6] WARN  IEC61850_simulatorServer2.ModbusSlave [199] - Scale apply failed for yc34: System.InvalidCastException: Unable to cast object of type 'System.Int32' to type 'System.Single'.
   at IEC61850_simulatorServer2.ModbusSlave.Write(Dictionary`2 data, Byte slaveId) in /Users/songyinpei/jobs/IEC61850-simulatorServer2/ModbusSlave.cs:line 199 

2025-12-29 09:18:01,152 [6] WARN  IEC61850_simulatorServer2.ModbusSlave [199] - Scale apply failed for yc35: System.InvalidCastException: Unable to cast object of type 'System.Int32' to type 'System.Single'.
   at IEC61850_simulatorServer2.ModbusSlave.Write(Dictionary`2 data, Byte slaveId) in /Users/songyinpei/jobs/IEC61850-simulatorServer2/ModbusSlave.cs:line 199 

2025-12-29 09:18:01,208 [6] WARN  IEC61850_simulatorServer2.ModbusSlave [199] - Scale apply failed for yc33: System.InvalidCastException: Unable to cast object of type 'System.Int32' to type 'System.Single'.
   at IEC61850_simulatorServer2.ModbusSlave.Write(Dictionary`2 data, Byte slaveId) in /Users/songyinpei/jobs/IEC61850-simulatorServer2/ModbusSlave.cs:line 199 

2025-12-29 09:18:01,244 [6] WARN  IEC61850_simulatorServer2.ModbusSlave [199] - Scale apply failed for yc36: System.InvalidCastException: Unable to cast object of type 'System.Int32' to type 'System.Single'.
   at IEC61850_simulatorServer2.ModbusSlave.Write(Dictionary`2 data, Byte slaveId) in /Users/songyinpei/jobs/IEC61850-simulatorServer2/ModbusSlave.cs:line 199 

2025-12-29 09:18:01,279 [6] WARN  IEC61850_simulatorServer2.ModbusSlave [199] - Scale apply failed for yc37: System.InvalidCastException: Unable to cast object of type 'System.Int32' to type 'System.Single'.
   at IEC61850_simulatorServer2.ModbusSlave.Write(Dictionary`2 data, Byte slaveId) in /Users/songyinpei/jobs/IEC61850-simulatorServer2/ModbusSlave.cs:line 199 

2025-12-29 09:18:01,285 [6] WARN  IEC61850_simulatorServer2.ModbusSlave [199] - Scale apply failed for yc53: System.InvalidCastException: Unable to cast object of type 'System.Int32' to type 'System.Single'.
   at IEC61850_simulatorServer2.ModbusSlave.Write(Dictionary`2 data, Byte slaveId) in /Users/songyinpei/jobs/IEC61850-simulatorServer2/ModbusSlave.cs:line 199 

2025-12-29 09:18:01,311 [6] WARN  IEC61850_simulatorServer2.ModbusSlave [199] - Scale apply failed for yc43: System.InvalidCastException: Unable to cast object of type 'System.Int32' to type 'System.Single'.
   at IEC61850_simulatorServer2.ModbusSlave.Write(Dictionary`2 data, Byte slaveId) in /Users/songyinpei/jobs/IEC61850-simulatorServer2/ModbusSlave.cs:line 199 

2025-12-29 09:18:01,366 [6] WARN  IEC61850_simulatorServer2.ModbusSlave [199] - Scale apply failed for yc45: System.InvalidCastException: Unable to cast object of type 'System.Int32' to type 'System.Single'.
   at IEC61850_simulatorServer2.ModbusSlave.Write(Dictionary`2 data, Byte slaveId) in /Users/songyinpei/jobs/IEC61850-simulatorServer2/ModbusSlave.cs:line 199 

2025-12-29 09:18:01,519 [9] WARN  IEC61850_simulatorServer2.ModbusSlave [199] - Scale apply failed for param2: System.InvalidCastException: Unable to cast object of type 'System.Int32' to type 'System.Single'.
   at IEC61850_simulatorServer2.ModbusSlave.Write(Dictionary`2 data, Byte slaveId) in /Users/songyinpei/jobs/IEC61850-simulatorServer2/ModbusSlave.cs:line 199 

2025-12-29 09:18:01,543 [9] WARN  IEC61850_simulatorServer2.ModbusSlave [199] - Scale apply failed for param3: System.InvalidCastException: Unable to cast object of type 'System.Int32' to type 'System.Single'.
   at IEC61850_simulatorServer2.ModbusSlave.Write(Dictionary`2 data, Byte slaveId) in /Users/songyinpei/jobs/IEC61850-simulatorServer2/ModbusSlave.cs:line 199 

2025-12-29 09:18:01,546 [9] WARN  IEC61850_simulatorServer2.ModbusSlave [199] - Scale apply failed for param4: System.InvalidCastException: Unable to cast object of type 'System.Int32' to type 'System.Single'.
   at IEC61850_simulatorServer2.ModbusSlave.Write(Dictionary`2 data, Byte slaveId) in /Users/songyinpei/jobs/IEC61850-simulatorServer2/ModbusSlave.cs:line 199 

2025-12-29 09:18:01,575 [9] WARN  IEC61850_simulatorServer2.ModbusSlave [199] - Scale apply failed for param8: System.InvalidCastException: Unable to cast object of type 'System.Int32' to type 'System.Single'.
   at IEC61850_simulatorServer2.ModbusSlave.Write(Dictionary`2 data, Byte slaveId) in /Users/songyinpei/jobs/IEC61850-simulatorServer2/ModbusSlave.cs:line 199 

2025-12-29 09:18:01,600 [9] WARN  IEC61850_simulatorServer2.ModbusSlave [199] - Scale apply failed for param9: System.InvalidCastException: Unable to cast object of type 'System.Int32' to type 'System.Single'.
   at IEC61850_simulatorServer2.ModbusSlave.Write(Dictionary`2 data, Byte slaveId) in /Users/songyinpei/jobs/IEC61850-simulatorServer2/ModbusSlave.cs:line 199 

2025-12-29 09:18:01,654 [9] WARN  IEC61850_simulatorServer2.ModbusSlave [199] - Scale apply failed for param10: System.InvalidCastException: Unable to cast object of type 'System.Int32' to type 'System.Single'.
   at IEC61850_simulatorServer2.ModbusSlave.Write(Dictionary`2 data, Byte slaveId) in /Users/songyinpei/jobs/IEC61850-simulatorServer2/ModbusSlave.cs:line 199 

2025-12-29 09:18:01,682 [9] WARN  IEC61850_simulatorServer2.ModbusSlave [199] - Scale apply failed for param15: System.InvalidCastException: Unable to cast object of type 'System.Int32' to type 'System.Single'.
   at IEC61850_simulatorServer2.ModbusSlave.Write(Dictionary`2 data, Byte slaveId) in /Users/songyinpei/jobs/IEC61850-simulatorServer2/ModbusSlave.cs:line 199 

2025-12-29 09:18:01,689 [9] WARN  IEC61850_simulatorServer2.ModbusSlave [199] - Scale apply failed for param16: System.InvalidCastException: Unable to cast object of type 'System.Int32' to type 'System.Single'.
   at IEC61850_simulatorServer2.ModbusSlave.Write(Dictionary`2 data, Byte slaveId) in /Users/songyinpei/jobs/IEC61850-simulatorServer2/ModbusSlave.cs:line 199 

2025-12-29 09:18:01,737 [9] WARN  IEC61850_simulatorServer2.ModbusSlave [199] - Scale apply failed for param17: System.InvalidCastException: Unable to cast object of type 'System.Int32' to type 'System.Single'.
   at IEC61850_simulatorServer2.ModbusSlave.Write(Dictionary`2 data, Byte slaveId) in /Users/songyinpei/jobs/IEC61850-simulatorServer2/ModbusSlave.cs:line 199 

2025-12-29 09:18:01,766 [9] WARN  IEC61850_simulatorServer2.ModbusSlave [199] - Scale apply failed for param18: System.InvalidCastException: Unable to cast object of type 'System.Int32' to type 'System.Single'.
   at IEC61850_simulatorServer2.ModbusSlave.Write(Dictionary`2 data, Byte slaveId) in /Users/songyinpei/jobs/IEC61850-simulatorServer2/ModbusSlave.cs:line 199 

2025-12-29 09:18:01,819 [9] WARN  IEC61850_simulatorServer2.ModbusSlave [199] - Scale apply failed for param19: System.InvalidCastException: Unable to cast object of type 'System.Int32' to type 'System.Single'.
   at IEC61850_simulatorServer2.ModbusSlave.Write(Dictionary`2 data, Byte slaveId) in /Users/songyinpei/jobs/IEC61850-simulatorServer2/ModbusSlave.cs:line 199 

2025-12-29 09:18:01,869 [9] WARN  IEC61850_simulatorServer2.ModbusSlave [199] - Scale apply failed for param20: System.InvalidCastException: Unable to cast object of type 'System.Int32' to type 'System.Single'.
   at IEC61850_simulatorServer2.ModbusSlave.Write(Dictionary`2 data, Byte slaveId) in /Users/songyinpei/jobs/IEC61850-simulatorServer2/ModbusSlave.cs:line 199 

2025-12-29 09:18:01,896 [9] WARN  IEC61850_simulatorServer2.ModbusSlave [199] - Scale apply failed for param21: System.InvalidCastException: Unable to cast object of type 'System.Int32' to type 'System.Single'.
   at IEC61850_simulatorServer2.ModbusSlave.Write(Dictionary`2 data, Byte slaveId) in /Users/songyinpei/jobs/IEC61850-simulatorServer2/ModbusSlave.cs:line 199 

2025-12-29 09:18:01,948 [9] WARN  IEC61850_simulatorServer2.ModbusSlave [199] - Scale apply failed for param31: System.InvalidCastException: Unable to cast object of type 'System.Int32' to type 'System.Single'.
   at IEC61850_simulatorServer2.ModbusSlave.Write(Dictionary`2 data, Byte slaveId) in /Users/songyinpei/jobs/IEC61850-simulatorServer2/ModbusSlave.cs:line 199 

2025-12-29 09:18:01,978 [9] WARN  IEC61850_simulatorServer2.ModbusSlave [199] - Scale apply failed for param32: System.InvalidCastException: Unable to cast object of type 'System.Int32' to type 'System.Single'.
   at IEC61850_simulatorServer2.ModbusSlave.Write(Dictionary`2 data, Byte slaveId) in /Users/songyinpei/jobs/IEC61850-simulatorServer2/ModbusSlave.cs:line 199 

2025-12-29 09:18:02,028 [9] WARN  IEC61850_simulatorServer2.ModbusSlave [199] - Scale apply failed for param33: System.InvalidCastException: Unable to cast object of type 'System.Int32' to type 'System.Single'.
   at IEC61850_simulatorServer2.ModbusSlave.Write(Dictionary`2 data, Byte slaveId) in /Users/songyinpei/jobs/IEC61850-simulatorServer2/ModbusSlave.cs:line 199 

2025-12-29 09:18:02,057 [9] WARN  IEC61850_simulatorServer2.ModbusSlave [199] - Scale apply failed for param34: System.InvalidCastException: Unable to cast object of type 'System.Int32' to type 'System.Single'.
   at IEC61850_simulatorServer2.ModbusSlave.Write(Dictionary`2 data, Byte slaveId) in /Users/songyinpei/jobs/IEC61850-simulatorServer2/ModbusSlave.cs:line 199 

2025-12-29 09:18:02,110 [9] WARN  IEC61850_simulatorServer2.ModbusSlave [199] - Scale apply failed for param35: System.InvalidCastException: Unable to cast object of type 'System.Int32' to type 'System.Single'.
   at IEC61850_simulatorServer2.ModbusSlave.Write(Dictionary`2 data, Byte slaveId) in /Users/songyinpei/jobs/IEC61850-simulatorServer2/ModbusSlave.cs:line 199 

2025-12-29 09:18:02,140 [9] WARN  IEC61850_simulatorServer2.ModbusSlave [199] - Scale apply failed for param36: System.InvalidCastException: Unable to cast object of type 'System.Int32' to type 'System.Single'.
   at IEC61850_simulatorServer2.ModbusSlave.Write(Dictionary`2 data, Byte slaveId) in /Users/songyinpei/jobs/IEC61850-simulatorServer2/ModbusSlave.cs:line 199 

2025-12-29 09:18:02,194 [9] WARN  IEC61850_simulatorServer2.ModbusSlave [199] - Scale apply failed for param37: System.InvalidCastException: Unable to cast object of type 'System.Int32' to type 'System.Single'.
   at IEC61850_simulatorServer2.ModbusSlave.Write(Dictionary`2 data, Byte slaveId) in /Users/songyinpei/jobs/IEC61850-simulatorServer2/ModbusSlave.cs:line 199 

2025-12-29 09:18:02,224 [9] WARN  IEC61850_simulatorServer2.ModbusSlave [199] - Scale apply failed for param39: System.InvalidCastException: Unable to cast object of type 'System.Int32' to type 'System.Single'.
